Topic,DOI,Probability,Assignments,Characteristic
11,10.2307/4331069,0.00779036827195,22.0,1.57432965363
12,10.2307/4331069,0.021954674221,62.0,1.23193220407
13,10.2307/4331069,0.0343484419263,97.0,6.5124911925
15,10.2307/4331069,0.000354107648725,1.0,0.042110641878
16,10.2307/4331069,0.00354107648725,10.0,0.47840097684
19,10.2307/4331069,0.00070821529745,2.0,0.0994277138545
21,10.2307/4331069,0.000354107648725,1.0,0.0880311900779
23,10.2307/4331069,0.0315155807365,89.0,0.914718691334
24,10.2307/4331069,0.140934844193,398.0,33.5756751444
26,10.2307/4331069,0.00672804532578,19.0,1.25243908186
27,10.2307/4331069,0.0297450424929,84.0,0.895145274365
28,10.2307/4331069,0.0028328611898,8.0,0.431452099471
31,10.2307/4331069,0.00354107648725,10.0,0.0799985609317
32,10.2307/4331069,0.00070821529745,2.0,0.103582629862
34,10.2307/4331069,0.00956090651558,27.0,0.254946934807
36,10.2307/4331069,0.00672804532578,19.0,0.558153510149
37,10.2307/4331069,0.000354107648725,1.0,0.0928869744439
39,10.2307/4331069,0.00177053824363,5.0,0.36032038053
43,10.2307/4331069,0.0743626062323,210.0,2.6448817577
44,10.2307/4331069,0.0014164305949,4.0,0.152403022275
45,10.2307/4331069,0.0265580736544,75.0,2.26387190652
46,10.2307/4331069,0.00885269121813,25.0,0.751264799705
47,10.2307/4331069,0.000354107648725,1.0,0.0306045727316
48,10.2307/4331069,0.00460339943343,13.0,0.994020509103
59,10.2307/4331069,0.0470963172805,133.0,11.087586353
60,10.2307/4331069,0.00531161473088,15.0,2.12646611491
62,10.2307/4331069,0.000354107648725,1.0,0.0625684282825
64,10.2307/4331069,0.0201841359773,57.0,2.78674317916
65,10.2307/4331069,0.000354107648725,1.0,0.0729740543952
68,10.2307/4331069,0.0715297450425,202.0,3.67626591784
70,10.2307/4331069,0.0810906515581,229.0,3.89665628479
71,10.2307/4331069,0.000354107648725,1.0,0.0681710703861
72,10.2307/4331069,0.0014164305949,4.0,0.177135557325
75,10.2307/4331069,0.0871104815864,246.0,1.54214315776
82,10.2307/4331069,0.0113314447592,32.0,1.50474321984
83,10.2307/4331069,0.050283286119,142.0,8.51190220196
85,10.2307/4331069,0.00070821529745,2.0,0.145329448966
86,10.2307/4331069,0.0113314447592,32.0,0.274283656755
87,10.2307/4331069,0.00177053824363,5.0,0.342477452465
88,10.2307/4331069,0.000354107648725,1.0,0.0432666483818
89,10.2307/4331069,0.0247875354108,70.0,2.93825622106
90,10.2307/4331069,0.000354107648725,1.0,0.119848276138
91,10.2307/4331069,0.00106232294618,3.0,0.157904011099
92,10.2307/4331069,0.0633852691218,179.0,4.81029136012
93,10.2307/4331069,0.00991501416431,28.0,1.03558021737
94,10.2307/4331069,0.000354107648725,1.0,0.0516056201881
95,10.2307/4331069,0.0109773371105,31.0,0.870975750662
97,10.2307/4331069,0.0042492917847,12.0,0.875060828931
0,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0279728005325
4,10.1007/s10739-012-9326-8,0.128378378378,608.0,2.18382377814
7,10.1007/s10739-012-9326-8,0.00717905405405,34.0,1.47051764967
9,10.1007/s10739-012-9326-8,0.000422297297297,2.0,0.0989537628671
11,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0426703292176
12,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0118480838066
15,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0251098928766
18,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0425267118044
20,10.1007/s10739-012-9326-8,0.375633445946,1779.0,85.743692411
22,10.1007/s10739-012-9326-8,0.00211148648649,10.0,0.288254568732
23,10.1007/s10739-012-9326-8,0.00717905405405,34.0,0.208367251241
26,10.1007/s10739-012-9326-8,0.00295608108108,14.0,0.550280400297
27,10.1007/s10739-012-9326-8,0.000633445945946,3.0,0.0190628789727
29,10.1007/s10739-012-9326-8,0.011402027027,54.0,0.513693079948
31,10.1007/s10739-012-9326-8,0.0293496621622,139.0,0.663055640074
33,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0213086786808
34,10.1007/s10739-012-9326-8,0.0688344594595,326.0,1.8355094697
41,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0449694225862
43,10.1007/s10739-012-9326-8,0.042652027027,202.0,1.51702009825
45,10.1007/s10739-012-9326-8,0.00274493243243,13.0,0.233984418446
46,10.1007/s10739-012-9326-8,0.00105574324324,5.0,0.0895934034783
47,10.1007/s10739-012-9326-8,0.00190033783784,9.0,0.164241093865
51,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.031290204957
54,10.1007/s10739-012-9326-8,0.000633445945946,3.0,0.0885871934808
56,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0699094304864
58,10.1007/s10739-012-9326-8,0.219383445946,1039.0,36.594949253
60,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0845318174056
61,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0311072463299
64,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0291524520579
68,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0108519690678
69,10.1007/s10739-012-9326-8,0.0310388513514,147.0,0.776523331501
70,10.1007/s10739-012-9326-8,0.00147804054054,7.0,0.0710244134287
75,10.1007/s10739-012-9326-8,0.0451858108108,214.0,0.799938052235
78,10.1007/s10739-012-9326-8,0.00190033783784,9.0,0.291404163088
79,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0254072339529
85,10.1007/s10739-012-9326-8,0.000422297297297,2.0,0.0866575937244
86,10.1007/s10739-012-9326-8,0.0126689189189,60.0,0.306657931274
88,10.1007/s10739-012-9326-8,0.000633445945946,3.0,0.0773976024263
89,10.1007/s10739-012-9326-8,0.000844594594595,4.0,0.10011625927
95,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0167531843932
96,10.1007/s10739-012-9326-8,0.000211148648649,1.0,0.0336563603004
0,10.2307/4331065,0.0136477912127,114.0,1.80804823401
2,10.2307/4331065,0.0251406680235,210.0,6.16109814522
3,10.2307/4331065,0.00215491440201,18.0,0.36717641549
4,10.2307/4331065,0.0887106428828,741.0,1.50904236172
5,10.2307/4331065,0.00155632706812,13.0,0.473680170745
8,10.2307/4331065,0.0027535017359,23.0,0.686223344928
9,10.2307/4331065,0.000119717466778,1.0,0.0280524973625
10,10.2307/4331065,0.153717227343,1284.0,14.9761171653
12,10.2307/4331065,0.00263378426912,22.0,0.147788285403
14,10.2307/4331065,0.000598587333892,5.0,0.0852423184606
15,10.2307/4331065,0.00227463186879,19.0,0.270500251479
16,10.2307/4331065,0.000359152400335,3.0,0.0485216458253
17,10.2307/4331065,0.0106548545433,89.0,2.0685973748
18,10.2307/4331065,0.000359152400335,3.0,0.0723356304701
19,10.2307/4331065,0.129773733988,1084.0,18.2191852325
21,10.2307/4331065,0.000119717466778,1.0,0.0297617719119
22,10.2307/4331065,0.000359152400335,3.0,0.0490305388788
23,10.2307/4331065,0.0519573805818,434.0,1.50802828507
24,10.2307/4331065,0.000598587333892,5.0,0.142604719106
27,10.2307/4331065,0.00430982880402,36.0,0.129699693257
29,10.2307/4331065,0.00430982880402,36.0,0.194169793418
31,10.2307/4331065,0.0395067640369,330.0,0.892520757853
32,10.2307/4331065,0.00119717466778,10.0,0.175097178697
34,10.2307/4331065,0.0816473123429,682.0,2.17717137838
35,10.2307/4331065,0.000119717466778,1.0,0.0273489538179
36,10.2307/4331065,0.000478869867114,4.0,0.0397266790415
37,10.2307/4331065,0.00107745720101,9.0,0.282630832332
38,10.2307/4331065,0.00526756853825,44.0,1.79465885151
40,10.2307/4331065,0.000478869867114,4.0,0.0641743414003
41,10.2307/4331065,0.000119717466778,1.0,0.0254968496789
42,10.2307/4331065,0.000119717466778,1.0,0.0350241915533
43,10.2307/4331065,0.0477672692446,399.0,1.69895577147
44,10.2307/4331065,0.00107745720101,9.0,0.115930660067
45,10.2307/4331065,0.0016760445349,14.0,0.142869930478
46,10.2307/4331065,0.000478869867114,4.0,0.0406382721296
47,10.2307/4331065,0.000957739734227,8.0,0.0827748721599
48,10.2307/4331065,0.000598587333892,5.0,0.129254064302
49,10.2307/4331065,0.000359152400335,3.0,0.0501183419276
50,10.2307/4331065,0.00502813360469,42.0,1.3374276638
51,10.2307/4331065,0.000598587333892,5.0,0.088704902835
52,10.2307/4331065,0.00383095893691,32.0,0.876840236303
53,10.2307/4331065,0.000119717466778,1.0,0.0222914243919
54,10.2307/4331065,0.00119717466778,10.0,0.16742445761
55,10.2307/4331065,0.000119717466778,1.0,0.048509477006
56,10.2307/4331065,0.00251406680235,21.0,0.832385049497
57,10.2307/4331065,0.000359152400335,3.0,0.100565659779
58,10.2307/4331065,0.000119717466778,1.0,0.0199698505171
60,10.2307/4331065,0.00155632706812,13.0,0.623064160664
61,10.2307/4331065,0.000119717466778,1.0,0.0176372463329
62,10.2307/4331065,0.000478869867114,4.0,0.0846130690625
63,10.2307/4331065,0.00419011133724,35.0,0.518467674187
64,10.2307/4331065,0.000598587333892,5.0,0.0826445665906
66,10.2307/4331065,0.0844008140788,705.0,14.9843371785
68,10.2307/4331065,0.00215491440201,18.0,0.110751665161
69,10.2307/4331065,0.0195139470849,163.0,0.488195746342
70,10.2307/4331065,0.00430982880402,36.0,0.207100586478
71,10.2307/4331065,0.00299293666946,25.0,0.576185510506
72,10.2307/4331065,0.045372919909,379.0,5.67423316362
73,10.2307/4331065,0.000957739734227,8.0,0.286516466605
74,10.2307/4331065,0.00682389560637,57.0,0.973822408443
75,10.2307/4331065,0.0207111217527,173.0,0.366655241925
76,10.2307/4331065,0.0466898120436,390.0,8.09148847239
77,10.2307/4331065,0.000119717466778,1.0,0.0187605029827
78,10.2307/4331065,0.00490841613791,41.0,0.752672955448
80,10.2307/4331065,0.000957739734227,8.0,0.44954898704
81,10.2307/4331065,0.00383095893691,32.0,0.186354908584
82,10.2307/4331065,0.00981683227583,82.0,1.303612392
84,10.2307/4331065,0.000838022267449,7.0,0.243204154859
85,10.2307/4331065,0.000119717466778,1.0,0.0245666445516
86,10.2307/4331065,0.0379504369688,317.0,0.918610543353
87,10.2307/4331065,0.000957739734227,8.0,0.185256808478
88,10.2307/4331065,0.000119717466778,1.0,0.0146276804777
89,10.2307/4331065,0.00191547946845,16.0,0.227056436682
91,10.2307/4331065,0.00107745720101,9.0,0.160153571415
93,10.2307/4331065,0.000119717466778,1.0,0.0125039700615
94,10.2307/4331065,0.0027535017359,23.0,0.401279569311
98,10.2307/4331065,0.000478869867114,4.0,0.0879194219977
99,10.2307/4331065,0.000239434933557,2.0,0.0806002451762
4,10.2307/4331066,0.0854788877446,83.0,1.45406749909
7,10.2307/4331066,0.0010298661174,1.0,0.210952068482
11,10.2307/4331066,0.0154479917611,15.0,3.12183335491
13,10.2307/4331066,0.0113285272915,11.0,2.14789754853
14,10.2307/4331066,0.0175077239959,17.0,2.4932017433
22,10.2307/4331066,0.032955715757,32.0,4.49902743569
29,10.2307/4331066,0.0216271884655,21.0,0.974365086763
31,10.2307/4331066,0.0463439752832,45.0,1.04698425574
43,10.2307/4331066,0.0545829042225,53.0,1.94136993006
47,10.2307/4331066,0.00308959835221,3.0,0.267025685048
60,10.2307/4331066,0.00205973223481,2.0,0.824598737864
63,10.2307/4331066,0.0247167868177,24.0,3.0583566744
68,10.2307/4331066,0.0185375901133,18.0,0.952738062912
69,10.2307/4331066,0.00617919670443,6.0,0.154589818953
75,10.2307/4331066,0.0648815653965,63.0,1.14861794262
79,10.2307/4331066,0.0010298661174,1.0,0.123922409888
82,10.2307/4331066,0.010298661174,10.0,1.36759618075
86,10.2307/4331066,0.0494335736354,48.0,1.19656598354
89,10.2307/4331066,0.135942327497,132.0,16.1142841697
92,10.2307/4331066,0.0216271884655,21.0,1.64128162995
94,10.2307/4331066,0.00308959835221,3.0,0.450260364813
95,10.2307/4331066,0.367662203913,357.0,29.1714521309
99,10.2307/4331066,0.00514933058702,5.0,1.73340331606
4,10.2307/4331067,0.0676409185804,162.0,1.15062869805
5,10.2307/4331067,0.00334029227557,8.0,1.01664376842
12,10.2307/4331067,0.0413361169102,99.0,2.31947388972
15,10.2307/4331067,0.0342379958246,82.0,4.07159796176
18,10.2307/4331067,0.000835073068894,2.0,0.168189149984
22,10.2307/4331067,0.000835073068894,2.0,0.114001973905
26,10.2307/4331067,0.00250521920668,6.0,0.466351561432
29,10.2307/4331067,0.00835073068894,20.0,0.376223679987
31,10.2307/4331067,0.0914405010438,219.0,2.06578663881
42,10.2307/4331067,0.000417536534447,1.0,0.122153265989
43,10.2307/4331067,0.0237995824635,57.0,0.846488372151
44,10.2307/4331067,0.0208768267223,50.0,2.24627419053
46,10.2307/4331067,0.0818371607516,196.0,6.94493647926
61,10.2307/4331067,0.00375782881002,9.0,0.55361806579
63,10.2307/4331067,0.0463465553236,111.0,5.73473800842
67,10.2307/4331067,0.00375782881002,9.0,0.758411108021
68,10.2307/4331067,0.0313152400835,75.0,1.60944443126
69,10.2307/4331067,0.0104384133612,25.0,0.261145988524
70,10.2307/4331067,0.0864300626305,207.0,4.15323147949
75,10.2307/4331067,0.114822546973,275.0,2.0327382187
78,10.2307/4331067,0.000835073068894,2.0,0.12805289876
79,10.2307/4331067,0.000417536534447,1.0,0.0502416116915
81,10.2307/4331067,0.00417536534447,10.0,0.203108370485
82,10.2307/4331067,0.00960334029228,23.0,1.27526202525
83,10.2307/4331067,0.000417536534447,1.0,0.070680148838
85,10.2307/4331067,0.000417536534447,1.0,0.0856806605175
86,10.2307/4331067,0.00793319415449,19.0,0.19202719059
89,10.2307/4331067,0.258455114823,619.0,30.6366621936
93,10.2307/4331067,0.00668058455115,16.0,0.69775807548
94,10.2307/4331067,0.00167014613779,4.0,0.243397530541
95,10.2307/4331067,0.0350730688935,84.0,2.78280535617
0,10.2307/40271538,0.013986013986,6.0,1.8528557108
4,10.2307/40271538,0.041958041958,18.0,0.713741448283
5,10.2307/40271538,0.0769230769231,33.0,23.4121329363
10,10.2307/40271538,0.00699300699301,3.0,0.681303545967
12,10.2307/40271538,0.002331002331,1.0,0.130798426359
22,10.2307/40271538,0.002331002331,1.0,0.318222293127
25,10.2307/40271538,0.011655011655,5.0,1.95201080099
29,10.2307/40271538,0.300699300699,129.0,13.5473411481
31,10.2307/40271538,0.144522144522,62.0,3.26498555627
39,10.2307/40271538,0.00932400932401,4.0,1.89751935593
41,10.2307/40271538,0.011655011655,5.0,2.4822282677
44,10.2307/40271538,0.00932400932401,4.0,1.00323108369
46,10.2307/40271538,0.020979020979,9.0,1.7803399673
47,10.2307/40271538,0.025641025641,11.0,2.21608495882
49,10.2307/40271538,0.00699300699301,3.0,0.97584734294
50,10.2307/40271538,0.013986013986,6.0,3.72012430094
58,10.2307/40271538,0.002331002331,1.0,0.388830212981
72,10.2307/40271538,0.002331002331,1.0,0.291509798302
74,10.2307/40271538,0.020979020979,9.0,2.99386771355
75,10.2307/40271538,0.025641025641,11.0,0.453930819002
86,10.2307/40271538,0.2331002331,100.0,5.64231531669
96,10.2307/40271538,0.016317016317,7.0,2.60087565659
4,10.2307/29737457,0.0790273556231,26.0,1.34432153228
6,10.2307/29737457,0.0243161094225,8.0,3.46802825825
11,10.2307/29737457,0.0425531914894,14.0,8.59943315636
27,10.2307/29737457,0.0121580547112,4.0,0.365883666928
29,10.2307/29737457,0.273556231003,90.0,12.3244702464
41,10.2307/29737457,0.136778115502,45.0,29.1303445033
45,10.2307/29737457,0.0212765957447,7.0,1.81366645787
51,10.2307/29737457,0.00303951367781,1.0,0.450426780171
63,10.2307/29737457,0.0364741641337,12.0,4.51316767606
75,10.2307/29737457,0.0455927051672,15.0,0.807141425884
82,10.2307/29737457,0.0121580547112,4.0,1.6145117222
84,10.2307/29737457,0.00303951367781,1.0,0.882103476134
86,10.2307/29737457,0.279635258359,92.0,6.76872039268
96,10.2307/29737457,0.0303951367781,10.0,4.84487909977
13,10.2307/29737456,0.105494505495,48.0,20.0018399485
18,10.2307/29737456,0.010989010989,5.0,2.21325831984
27,10.2307/29737456,0.10989010989,50.0,3.30702545108
29,10.2307/29737456,0.0461538461538,21.0,2.079359339
30,10.2307/29737456,0.010989010989,5.0,2.13203143054
36,10.2307/29737456,0.0021978021978,1.0,0.182327994524
38,10.2307/29737456,0.0043956043956,2.0,1.49758095771
45,10.2307/29737456,0.0307692307692,14.0,2.6228407237
46,10.2307/29737456,0.0725274725275,33.0,6.15488960124
47,10.2307/29737456,0.0043956043956,2.0,0.379900278655
49,10.2307/29737456,0.0175824175824,8.0,2.45355903368
60,10.2307/29737456,0.00879120879121,4.0,3.5194961515
63,10.2307/29737456,0.0043956043956,2.0,0.543894566089
68,10.2307/29737456,0.0175824175824,8.0,0.903647041844
75,10.2307/29737456,0.123076923077,56.0,2.17886793121
81,10.2307/29737456,0.043956043956,20.0,2.13821779038
85,10.2307/29737456,0.0241758241758,11.0,4.96100439854
86,10.2307/29737456,0.0571428571429,26.0,1.38317329763
88,10.2307/29737456,0.283516483516,129.0,34.6414657998
92,10.2307/29737456,0.021978021978,10.0,1.66790629271
6,10.2307/29737455,0.0255474452555,7.0,3.64364465272
8,10.2307/29737455,0.0036496350365,1.0,0.909556267881
9,10.2307/29737455,0.00729927007299,2.0,1.7103832881
10,10.2307/29737455,0.0401459854015,11.0,3.91127911608
15,10.2307/29737455,0.0912408759124,25.0,10.8504062649
20,10.2307/29737455,0.0036496350365,1.0,0.833081258762
25,10.2307/29737455,0.0620437956204,17.0,10.3912516581
26,10.2307/29737455,0.0182481751825,5.0,3.39693427503
29,10.2307/29737455,0.35401459854,97.0,15.9493438351
30,10.2307/29737455,0.00729927007299,2.0,1.41616686262
45,10.2307/29737455,0.0474452554745,13.0,4.04434381665
75,10.2307/29737455,0.021897810219,6.0,0.387663546155
78,10.2307/29737455,0.0948905109489,26.0,14.5508284777
81,10.2307/29737455,0.0948905109489,26.0,4.61589716428
82,10.2307/29737455,0.0182481751825,5.0,2.42324067794
86,10.2307/29737455,0.109489051095,30.0,2.65024080751
4,10.2307/29737454,0.0280811232449,18.0,0.477683434186
6,10.2307/29737454,0.0015600624025,1.0,0.222500252918
8,10.2307/29737454,0.00624024960998,4.0,1.55518513198
24,10.2307/29737454,0.00312012480499,2.0,0.743324317435
26,10.2307/29737454,0.00624024960998,4.0,1.16163493461
28,10.2307/29737454,0.391575663027,251.0,59.6379880958
29,10.2307/29737454,0.00468018720749,3.0,0.210855471194
30,10.2307/29737454,0.00468018720749,3.0,0.908025866673
43,10.2307/29737454,0.00312012480499,2.0,0.110974609371
45,10.2307/29737454,0.0015600624025,1.0,0.132983344025
47,10.2307/29737454,0.0015600624025,1.0,0.134832002175
52,10.2307/29737454,0.0358814352574,23.0,8.21263988681
54,10.2307/29737454,0.0514820592824,33.0,7.19974794318
70,10.2307/29737454,0.0234009360374,15.0,1.12448725874
75,10.2307/29737454,0.257410296412,165.0,4.55701220012
81,10.2307/29737454,0.109204368175,70.0,5.31218694413
86,10.2307/29737454,0.0561622464899,36.0,1.3594370944
94,10.2307/29737454,0.0140405616225,9.0,2.04619101825
11,10.2307/29737453,0.024427480916,16.0,4.93646849892
14,10.2307/29737453,0.0351145038168,23.0,5.00050961232
18,10.2307/29737453,0.018320610687,12.0,3.68989020651
19,10.2307/29737453,0.00610687022901,4.0,0.857355309695
23,10.2307/29737453,0.0564885496183,37.0,1.63954244138
25,10.2307/29737453,0.23358778626,153.0,39.1218726548
27,10.2307/29737453,0.102290076336,67.0,3.0783105611
28,10.2307/29737453,0.024427480916,16.0,3.72036863788
29,10.2307/29737453,0.0625954198473,41.0,2.82009803483
30,10.2307/29737453,0.024427480916,16.0,4.73929429445
45,10.2307/29737453,0.0458015267176,30.0,3.90422855817
56,10.2307/29737453,0.0030534351145,2.0,1.0109650772
62,10.2307/29737453,0.00916030534351,6.0,1.618564044
63,10.2307/29737453,0.00152671755725,1.0,0.18890994471
68,10.2307/29737453,0.00916030534351,6.0,0.470793210732
75,10.2307/29737453,0.0290076335878,19.0,0.513530896
81,10.2307/29737453,0.0763358778626,50.0,3.71331715506
82,10.2307/29737453,0.00763358778626,5.0,1.01369152024
86,10.2307/29737453,0.218320610687,143.0,5.28456668295
88,10.2307/29737453,0.00916030534351,6.0,1.11925204608
95,10.2307/29737453,0.00152671755725,1.0,0.121134475246
97,10.2307/29737453,0.00152671755725,1.0,0.314398445407
1,10.2307/29737452,0.00615384615385,4.0,1.58480408295
11,10.2307/29737452,0.121538461538,79.0,24.5613040843
13,10.2307/29737452,0.0169230769231,11.0,3.20862849173
14,10.2307/29737452,0.00153846153846,1.0,0.219085872647
15,10.2307/29737452,0.232307692308,151.0,27.6261359265
16,10.2307/29737452,0.00153846153846,1.0,0.207846824399
19,10.2307/29737452,0.00153846153846,1.0,0.215987587635
23,10.2307/29737452,0.0123076923077,8.0,0.357222552716
27,10.2307/29737452,0.224615384615,146.0,6.75956002201
28,10.2307/29737452,0.0353846153846,23.0,5.38916860862
29,10.2307/29737452,0.0230769230769,15.0,1.0396796695
30,10.2307/29737452,0.0430769230769,28.0,8.35756320772
37,10.2307/29737452,0.00153846153846,1.0,0.403558178199
62,10.2307/29737452,0.0369230769231,24.0,6.52405814658
